id,lat,lon,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
721f825a-8281-4ffd-b93b-9afb4b26b614,-27.919756205662118,14.958288640470244,-0.4542685,0.3228073,-2.180986,-1.6597192,-0.9342096,1.2199284,0.50887984,0.27853188,-0.25879493,1.766016,1.2326304,-0.24928547,0.28873172,-0.4693674,0.078583084,-0.060754415,-0.13717787,1.2122806,-1.8065451,-0.18136822,0.8827211,-0.36353397,0.94687825,-0.4133624,-1.5468504,-2.1320708,-0.5140973,-0.7757159,-1.6711034,-1.1582587,0.6377948,1.9071709,0.5304872,0.009921252,1.352962,-0.2563172,0.6239272,-1.3021704,0.09966654,0.9663061,-0.7530637,0.20119555,0.6249676,0.65288454,-0.66579187,-0.59467626,1.1225257,0.048472963,-1.2616557,-0.76601475,-0.20604514,0.27675778,1.1292776,-0.13786305,0.079320565,-0.34030598,0.32534778,0.421339,0.07976587,1.0124432,-0.08559745,1.0107116,1.9709287,-0.9469643,0.71189934,-0.42707524,-0.2267803,0.21275872,-0.39622417,0.32009596,-0.76688915,-0.510692,0.1463011,0.17905544,1.0410659,1.3600391,-1.5607044,1.8895873,-0.9919031,-0.5563327,-0.2911052,0.6605001,0.46800897,1.0451607,0.026008576,-0.5735375,1.1316333,-1.6071469,0.5180662,-0.72956204,1.1584277,-0.26666412,1.0745357,-0.61159146,0.42256546,-0.5370908,-0.82248974,0.45875376,0.6128106,-0.5791969,-0.6311104,0.055068195,-0.5415821,-0.92037946,-0.9697732,-0.6662159,0.8943154,0.95026475,-1.068388,-1.2361925,0.5971927,1.2485963,0.47009358,-0.6565478,0.25240088,-1.2347332,1.943984,0.452215,-0.7842978,1.4318057,0.4768645,-0.90859205,-0.79404694,0.28245917,1.0052754,-0.32322678,-0.7433955,-0.73971057
7471efc5-34b7-49a6-a5c7-52f341b26c3e,16.104828185109454,160.1543469513819,-0.25707456,1.4950737,-0.056812104,0.8405892,0.016027078,1.2502226,0.14209366,0.6597181,-2.1546893,-0.84156334,1.0694427,-0.86418694,-0.7809789,-0.22739795,0.22086503,0.030754214,0.12338438,0.8541179,-0.4056246,1.2501493,0.43533736,0.9434432,1.0178641,1.3782303,-0.48308513,0.26476517,2.2267146,-0.49335432,-0.64075494,-0.77292687,0.60362357,0.17186879,0.38451365,-0.058619063,0.42423734,0.85521597,0.26968852,-1.085386,0.12032434,-1.4128608,-1.7696747,-0.39909503,1.2480086,0.4747711,0.14318104,-1.1920059,-1.1319534,-0.4942124,-0.4004407,-1.547599,0.03504846,2.377309,0.01026397,-0.6785855,-0.8704495,-0.5326724,0.049903907,-2.3980176,0.894665,1.421948,1.3639321,0.11469287,-0.9448692,-0.22896844,-1.6263969,0.30799603,0.9684644,-0.4656979,0.16340943,0.14477687,-0.02488749,1.362604,1.0615463,1.9746418,-0.386283,-0.023133004,-1.1034142,-0.26726502,-0.6883619,-0.1437196,-1.6379128,0.8027599,1.1767737,0.6697653,0.10587814,0.50042504,0.3918159,-0.53820777,-0.43341494,1.6652763,-0.11812307,-0.66381145,0.36482683,0.45457312,-2.085532,-1.148506,-0.70389044,-0.24938446,1.1872,2.4974842,-0.5489904,-2.4660206,0.53352785,-0.64390886,0.43159232,-1.6779149,-1.49421,-0.8209319,0.43606234,1.0185205,0.49367192,0.17981288,-0.8268463,1.3976024,-0.4032624,-0.18001027,1.2264943,-0.837042,2.0030005,-1.0673538,-0.07868187,0.7298982,-0.1713507,-0.21727102,0.6472769,0.6019276,-0.3067506,-1.4376086
7d595f6b-f91c-444b-8d07-9fba7c7b041e,-83.04260234957924,-9.98652570918037,0.009318084,-1.2665782,-1.6992656,0.35701433,2.0073073,0.03415244,0.78034675,0.459308,-1.1394749,-0.042788874,0.2808074,2.4857352,-0.11230935,-0.38389292,0.22592229,1.5294739,0.71351624,-0.3319947,1.7898605,-0.72286373,0.013097313,-0.31101575,0.4290637,1.4333636,-1.7136859,1.3854166,-1.3994027,-1.4366213,-0.4504177,0.42899978,0.9947134,1.158505,0.85259104,2.1967037,-1.3707038,0.6444128,-0.16361113,0.19759697,0.20295851,-0.32110456,1.141232,0.7787334,-1.6608157,0.14362745,-0.47611615,0.35033122,0.19090766,-1.2365882,-0.47332907,-1.623433,2.9553952,0.31831852,0.70002735,0.4724272,0.08054038,-0.84804165,-2.176071,1.4816127,0.63837284,-0.9133436,0.14860079,0.4340237,0.18079509,0.06487912,-0.66303396,-0.1453465,-0.227048,1.8215599,0.12688933,0.33038074,0.093678884,1.6089808,-0.2799602,0.97186416,-0.25280353,-1.273408,0.48095003,0.21915929,-0.81232333,1.543272,-1.2353511,-0.5747864,0.99071217,-0.21825683,-0.7556385,1.323145,0.44388342,-0.036344726,-0.764923,1.2968394,0.100367695,-0.11612062,-2.1489358,-0.15826204,-0.13568668,0.5561127,0.9849405,-0.37842485,0.15153761,-0.31620803,-0.42590067,-0.07796675,-0.4808394,-0.84600705,0.5252819,1.8717685,-0.5426604,-0.042100772,0.8716971,0.6414123,-1.0190438,1.128652,-1.2505854,1.3933026,1.3903733,-0.64665157,-0.67284495,-1.1233156,0.04054824,-0.24078692,-0.052203774,-1.5696683,-0.20950797,-1.1861578,0.09354874,-0.46389687,1.467549,0.37436572
d86a237c-d9bd-406a-b95d-65149ac52494,-46.982241196469495,-14.511225816368636,1.6860881,-0.8584996,0.28829226,-0.828565,-1.605535,1.4471501,0.7494043,-0.024204044,-0.07298112,0.9388925,-0.11420125,-0.14382501,0.03403522,-1.1956888,1.3056169,0.13476205,1.1941985,-0.6376329,-0.048504297,-0.22867493,1.9795263,1.827845,0.9199574,0.9678819,0.55652237,1.1595887,-0.4198165,1.3720995,0.05774268,0.54513747,1.0441948,0.11578745,-0.10855698,-0.8527444,0.22048469,0.2690025,0.03652324,0.67131245,-1.0854456,-0.8868561,-0.9233416,-1.0120723,0.26917532,-0.07275684,0.21700327,-0.14973235,0.28105462,0.002540993,-0.07124422,0.16166592,-0.73946387,-0.066172406,-1.5216466,0.25928575,-2.2096024,-1.7382864,0.25111964,0.16745561,1.2490929,1.8653443,-1.9500315,-0.012855985,0.5415314,0.55570644,0.870481,-0.95223117,-0.053083092,0.31595936,-0.22871852,-1.02763,-1.4476298,-0.46267825,0.4249758,-0.96655864,-0.30935133,-0.87671906,-0.27229926,2.6774642,-1.0444261,-0.37262216,0.3929675,1.6136688,-0.09792286,1.7911053,-1.2735748,-0.0425126,-0.39403054,-1.1695511,0.10189556,0.5303814,0.45471394,1.0217679,-1.260897,0.15910497,-0.88521194,-1.2473217,-1.2792488,0.6223704,0.6206708,-0.018792544,-0.48218513,-0.23078021,-0.42936492,-0.8932347,-0.3047437,0.84340495,0.981505,1.5330449,-0.090933494,1.1491256,-1.3653212,-1.5062459,0.76546943,-0.31284428,0.39647323,-0.040146615,-0.12784256,1.2627716,-0.69746244,0.64926916,-0.7082657,-0.8231198,0.045113027,-0.35469213,1.0903729,0.95677763,-0.34623256,-0.37634924
5f07e4c0-13ca-484c-95d3-5af693cfe671,-49.41433743301219,-2.183190751878641,1.6073472,0.32507887,-0.29442498,0.17528464,0.9047176,0.25560835,1.0901643,-0.57164496,2.042679,1.5186889,0.74826187,-1.0585938,1.1352929,0.014243608,-0.53475183,0.035218,-0.7439271,-1.2783026,0.19402172,-0.08408342,-0.04820463,1.9799553,0.08724023,0.5307063,-0.08077155,0.30106506,-1.9956412,-0.23000008,-0.08492536,-0.7658565,1.0759939,2.0119636,-0.07965925,0.6602768,-1.6423239,-0.21773125,1.1215868,-1.546997,0.55597156,0.608491,-0.6804773,-1.3507485,-0.93444663,0.91848946,-0.11549932,0.28329298,0.26035184,0.80074334,0.5684334,-0.52062815,2.7474127,-1.9568273,1.5550348,-0.24673145,-1.5706192,-0.45720702,1.1969035,0.4857829,-0.11188059,0.53262925,1.1643847,-1.1531738,-0.19935767,1.2938468,-0.3465445,0.35566685,0.3114606,-0.047442615,-1.9456455,0.045063928,0.13851511,-0.57799584,-0.6505769,-1.4568236,0.046780426,-0.78959346,-0.3771177,0.73893917,-1.1031349,-2.3400354,0.0043463493,2.3299592,-0.80463374,1.2629516,-2.078701,-0.84950936,-1.4910393,0.38823363,-0.46009436,0.37052554,0.9134268,-0.7313458,0.24719806,2.533926,0.48711807,1.8632814,0.78165513,-0.013283104,-0.8049741,0.2343027,0.33506933,0.11291038,-0.72852576,0.29970518,0.04304642,1.3588344,-0.68634045,-0.23264737,-0.5804017,-0.42318615,-0.55678004,0.73053825,1.2355932,0.049992293,-1.7961615,-0.103240356,-1.2034527,1.595095,0.6215356,-0.34975663,0.33811232,0.55478245,0.76761425,1.1180383,-1.1843033,-0.19685091,1.0076641,0.0009682058
001fe129-d9e8-481a-b51d-2a853605813d,24.489501214498887,55.432156415142,1.4151126,0.593584,-0.6544355,0.5325507,-0.40314373,0.5098763,0.8915339,-1.0589617,0.6608661,-1.8701671,-0.6707217,-1.0644413,-0.022069085,-1.524553,-0.28771365,0.6517265,-0.44622865,0.0525839,-0.6234432,-1.3271894,-1.4171616,1.5300264,0.7314633,0.6028203,-0.17248334,-0.4532237,0.5718248,3.0060577,0.8847725,-0.6277967,-0.56849545,-0.13227351,-0.7675331,0.18379469,0.47745875,-0.9329382,0.35244426,-0.33049068,-0.2505727,1.6074085,-0.01822094,0.39323068,0.12429699,0.7566012,1.8173069,-0.19328927,-2.3646188,-0.88319856,-0.70342684,-0.4035251,0.11026774,2.2758775,-0.42569757,0.24534889,-0.04555154,-2.199112,-2.4181254,-0.01587454,-0.45555478,2.0608997,0.8457266,0.014265196,0.16330086,-0.23769303,-0.07217649,-0.4888115,1.4752243,0.71197814,-1.0588775,0.9270757,0.45099157,-1.1335065,1.1405607,-1.5475373,-1.0147371,-1.2680403,-1.175423,-1.3716242,0.23464715,-1.0402926,0.70478624,1.292223,1.1052607,-0.43300164,1.3984675,0.11163522,0.30863455,-1.561593,-0.767593,-0.19083218,-0.20762178,-0.81812733,0.01398094,1.3777491,-0.566306,-0.3544025,-0.8623806,1.0608087,-1.3922255,0.8236998,-0.800358,1.1047264,0.760927,-0.06807163,-0.42761904,-1.0527341,-0.2906235,0.57594615,1.3051503,0.07731069,-1.6427099,-0.99565583,2.298739,-0.30688107,-0.58631015,0.515051,0.9973214,-1.5412169,-0.12472219,1.1585462,1.4463376,-0.63846517,1.0540673,0.71089983,-0.035387583,0.46009144,1.0360904,-0.32007605
d876928f-4ced-498e-a89d-db4f5176ec21,3.9883902999622762,-64.34501172116316,-1.0060395,1.2561121,-0.08583821,-2.6871731,0.16044903,-0.07774088,1.6278182,-0.23708367,0.2745689,1.4009387,-1.1523527,0.16744421,-1.156334,-1.2058777,0.29463264,-0.041356545,-0.958474,0.7413759,-0.48560277,-0.109464265,2.0248516,0.7688114,0.36928487,1.0563008,0.102003515,-0.8022629,0.02009389,-0.49368322,0.40113848,-0.5516735,-0.42301178,-0.9404599,-1.4779758,-1.2237076,0.98638135,-2.203798,0.2823308,0.57083267,1.021574,-0.042555932,-0.30335012,-1.7605612,-1.3360974,0.12533848,-1.0758966,0.70029134,0.19616957,-0.52551425,-0.93226784,0.9873652,-1.4969256,1.7460316,-2.5698516,-0.66705287,1.8033543,0.41882646,-1.2161733,-0.2945199,0.44396177,1.2734644,1.8314244,-0.1802413,0.5507784,0.21479006,-1.4294659,0.18579178,0.55399925,-2.074302,-0.57332826,-0.95861006,-0.21180052,-0.70537615,-0.98179495,0.45126882,-1.4269824,1.1153079,1.9923617,1.1833384,0.6561464,0.56484145,-0.31216297,0.41894022,0.72092915,0.7091884,-1.2664316,-1.3104899,0.12214359,-0.35457462,-0.30487826,0.19966993,-0.70823705,0.5925482,-0.21526279,0.87084323,1.0264652,0.8880493,0.23613599,-0.6684699,0.015660884,-1.4632576,-0.19578922,-0.10346334,-0.08126688,-0.79537934,-0.5434405,0.021504844,1.916782,1.891557,0.15196325,0.7450566,-0.09664908,-0.20162015,1.2509145,-2.886577,1.0090014,0.62296784,0.5960837,1.0264432,-0.22934814,1.7810491,-0.37448102,-0.2953176,-0.55986583,-1.3096428,-0.53650415,0.18174878,-0.46126246,-1.3486376
357c7727-5d5b-4180-a78a-4e5a2a2b3b40,20.5905262984558,86.47080803555457,-0.6458277,-0.26079124,1.2163154,-1.9279834,-0.47076228,0.088214464,-0.53380275,-0.870854,-0.5413854,-0.6767089,0.3221382,-0.43209788,-0.4176486,-1.1473398,0.118830554,0.23642154,-0.2213762,0.6406631,-0.8427894,-1.5557647,-0.49759957,0.12911344,1.6509976,-1.1325729,-0.25458556,0.23842014,0.6086923,-0.97921664,0.1603602,0.98934644,1.7682651,-0.51329744,0.5732687,1.148967,-1.1091504,-0.760369,-0.32942158,1.0864121,-1.3972266,1.4327012,0.10561901,0.9717193,0.6992894,0.66928506,0.63164115,-0.07040969,-0.88759863,-0.5248862,0.7215571,-1.4468269,1.6482602,0.697509,0.29534578,1.2323341,-0.1037846,0.82183206,1.6813749,-1.3750899,0.63390577,0.08427523,0.24469236,-1.1233413,-0.17296006,0.56480235,0.95870256,0.9160155,0.12128182,-0.93103606,-0.68622845,-1.2375035,-0.6149219,-0.5506226,-0.5845393,2.1122732,-0.6062946,0.29348886,-0.008973554,2.0248265,-0.077110045,1.9396559,1.2609068,1.3491908,0.79881704,-0.27884376,1.2004871,0.23851138,0.5146694,0.17159726,0.5905612,0.43761507,-0.16781847,-0.022971433,-1.2634081,1.605145,-0.72751063,-0.59925145,-0.522367,-0.7581146,-0.57147175,0.7633371,-0.0879379,-0.1891994,-1.3345038,1.1325469,-0.6797864,-0.669358,-0.047772847,0.9163644,1.5167378,0.11374061,1.070628,-1.8219166,-1.0869526,0.16575256,-0.49725068,-0.6138189,-1.5897243,1.4851958,0.6064386,2.0876195,-1.6126745,-0.60775256,0.8472661,0.39259645,1.3618894,-0.26365876,0.75630987,0.43489027
756d3bf4-ba3b-40e9-aa46-32800ed9c730,-81.76396915432939,-87.55307597602966,-1.466,-0.63551444,-0.9534372,0.9692265,0.77064717,-0.16414267,-1.1983458,0.25883096,0.7946652,0.3832431,-0.7506301,-0.927174,2.1612911,-1.8008164,0.44494203,-1.3173382,-0.62991077,-2.9833965,-0.7151129,-0.5198807,-1.3785357,0.83957267,1.1601297,-0.016290996,0.3346456,-0.99834657,0.32180002,0.6275237,0.08157079,-1.3935142,2.5236275,-1.0560392,-2.0672364,-0.4240379,0.10044457,0.46805412,-0.25577962,-0.5923402,-0.23488466,0.31024638,-0.7436984,-1.117408,0.24017091,0.019873247,-0.6104997,-0.059074357,-0.41626656,-0.732701,1.4449016,0.8659136,0.031157874,-0.15418608,-0.088382185,-1.0223136,-1.1683006,0.17985626,1.2204669,-0.07339413,-0.27577558,0.7534859,-0.63221544,0.34542185,-0.6672101,0.5906837,-0.60671175,0.3011715,-1.0043919,0.97719157,0.5657034,-0.588796,1.1935261,-1.3078212,0.0046400167,-0.7155229,-0.4958039,1.6275736,0.47044513,-0.5723064,0.62064457,0.19945805,0.03357744,-0.19754627,0.9651805,1.6287322,-0.47243968,-0.5769842,0.5320077,-0.19302154,-2.1214907,-2.004177,-0.60272896,-0.6751497,-0.8372726,1.8256735,0.4852163,1.7745844,-1.8257927,-0.52434665,-0.3003694,-0.12960735,-1.4004575,1.0961381,0.66929805,-0.57552296,0.695547,-0.37624693,-0.34274572,0.3351922,-0.23245893,-1.5904437,0.67071736,-1.4372711,-1.9892545,1.6319872,-0.35443336,-0.44869846,1.4853455,-0.40412185,-1.4340104,0.74732906,-1.6856966,-0.72977066,1.8994222,-0.97004133,-0.63910455,-0.28429544,-0.5566272,0.044165444
f5094e1c-f832-455e-aed4-6f61eb8b1beb,-10.839295868187435,-161.7377062489672,-0.6529707,1.6991591,-0.75161517,-1.2924899,-0.02639935,0.77702373,-1.3594325,0.9790368,0.18804887,1.1642364,-1.4637525,-1.2468091,-0.6505918,-0.44791386,0.75656545,-1.2824848,0.13308302,1.337892,0.58255273,1.293407,-0.7005809,0.22757365,0.3033603,-1.0506333,0.7074406,-0.58842915,-0.31251493,-0.1980324,-0.48910376,-0.07750528,-0.1875657,0.38105604,0.5996658,0.2837124,0.9664271,1.4372228,-1.3688855,1.6630034,-0.29268003,0.056106746,-1.4012643,-1.0960258,0.09746149,-0.2505376,-0.5519374,0.30459192,-0.99891365,2.3360386,0.10219147,-0.14207429,1.3685825,-0.31192517,-1.2227324,0.938552,0.6416868,0.11562004,-1.0041884,1.2929717,-0.5235708,-0.52545047,0.3719747,-1.1699421,0.1155063,-0.97015697,-1.4271115,-0.5480086,-1.397374,-2.2625027,1.6964512,0.84615916,-0.27903283,0.0853928,1.269273,0.4652747,0.6700891,-0.22771485,1.1685902,-0.086736724,0.9367936,-0.74257827,-0.47350296,-0.0060012634,-0.49951813,0.033719353,0.42627293,0.18036918,0.5718617,0.58387893,0.6448234,-0.03947812,-0.9727889,0.19222753,0.015842063,-0.9341814,-0.89750546,0.7708469,-0.94639975,0.7755619,0.85056627,0.20350623,0.94711375,-0.19368759,-0.00092653197,-0.96881986,-1.4798478,0.83812433,0.11546029,0.07901665,1.2195168,-2.4683845,-0.74840283,-0.61733276,0.7834501,-0.14368382,0.17082083,0.91393185,-1.2846086,-0.13329272,-1.687145,-0.076054096,1.0925688,0.29765597,-0.32532597,1.2816731,-0.8210646,-0.6588011,0.8006134,-0.71419984
0b9825c7-5afd-4f2e-976c-232665ac28e0,-41.83902332550712,-144.53069866262177,0.6899855,0.18209946,1.6722115,-0.23787515,-1.7464364,-0.9366359,0.08070206,-0.045991752,-0.5640473,0.8417207,-0.07552762,1.8292382,-0.86323106,-0.14375648,-0.9982674,-2.2067275,0.10549862,-0.71913224,1.1625497,0.43992168,-0.16163348,-0.71002185,-0.50466776,-0.8338659,0.6163696,-1.0507758,-1.2602605,-0.30230236,-0.22862512,-0.2574716,-0.40767768,-1.4653988,-1.2200468,1.2017986,0.5439861,-0.6332783,-0.0019051409,-0.7948676,0.5350065,1.4930936,0.876615,-0.36171836,-0.7087702,-0.65262914,-0.5581164,-0.87605584,0.14131,-0.018580193,-0.27262568,0.4919681,-0.23271817,0.778206,-1.2672896,0.8395354,1.0522041,-0.82784384,-2.4347134,0.89830077,0.18747303,-1.4775809,0.19689448,-0.303664,0.6597384,1.1205657,0.00067964796,0.2563759,0.13953249,1.4189695,0.110907726,0.60492563,-0.11051164,0.20789011,0.023079094,-0.2986363,1.8283467,-0.51445407,1.5657456,-0.18494987,1.289663,0.7870776,0.6118586,1.011292,-1.2772721,0.6578473,0.63103724,-3.0931947,1.0982487,1.3625051,-0.7476581,-0.53022397,-0.794909,-1.0024931,0.7125806,-0.24937344,1.0401508,-1.2506846,0.12444626,-1.1732135,1.3929904,-0.78800714,2.1419144,-0.39710987,0.6930166,1.2913383,-1.5125482,-0.7445297,0.6544077,-1.7927969,0.6771494,-0.20553204,1.3954427,1.6023569,1.050199,-0.96872526,0.0956386,0.50554293,0.6772683,-0.34453556,0.7449974,0.12391581,-0.60180575,-0.25905612,0.816879,0.6104175,0.11524942,0.30575466,-0.46985775,0.30922422
30b8880f-8176-486e-afaf-6c78af8eb1c2,4.038961657314033,166.03900518703477,1.6528642,-0.43115804,-1.0639706,2.1236951,-1.2867643,-1.0013816,-2.0308766,2.0308068,1.1814339,1.5920899,1.0058641,-1.6251241,0.2459478,-1.129961,-1.4222255,-1.1449296,-1.2963642,0.107612975,0.8449255,0.3245351,1.663322,0.27010253,0.5282961,-0.46471092,2.3200252,0.4184248,1.024009,0.6311423,0.97984093,1.4244777,0.41754693,-0.581927,-0.04296561,0.33457312,0.26223812,-0.22795469,0.3013347,0.24821089,1.3040597,1.9048516,0.054225408,0.1515648,-1.4055815,0.43535468,0.009089562,0.9531061,0.20962866,0.256463,0.18790066,1.1955148,-1.5846335,-0.31831124,0.24510151,0.25981122,-0.14840014,-0.2285391,-0.6707606,-2.0542371,1.457182,-0.03640309,0.29638308,2.0288787,-0.07298165,0.32773244,-0.75908524,-0.82123435,-0.5880613,0.5313674,-1.706159,-0.922148,0.6956621,-0.5820092,1.3389938,-0.04343312,0.5209809,0.4647222,-1.3329799,-0.10312298,-0.70665395,-1.7517595,1.8729124,0.37421802,0.4581892,-0.15448545,-0.01226905,0.15281883,1.4451464,0.25279844,0.15991892,0.8185741,0.61591697,-1.8631485,2.218884,-1.3006197,-0.44529447,-1.306803,0.21972397,-0.59917533,0.02086519,0.02291804,0.9580166,-1.2141205,-1.2888205,-0.3630651,-0.11871044,-0.6323799,0.118637554,0.7089592,0.26860347,0.3678454,0.41506818,-0.04876453,-1.2050742,-1.0102136,-0.08924155,0.05702534,1.0255579,0.3160468,-0.61797965,1.766044,-1.2944486,-1.9463071,0.11323323,1.4302053,0.14607494,-0.37923726,0.11890293,-0.115415886
3009e84d-3679-4d5f-b5b0-9e3d1a42c7a1,-37.592661421156414,139.2466694303597,-0.96644944,1.2788606,-0.38419056,-0.66350174,-0.2699532,0.49525133,1.8509263,1.1944444,-0.11852019,0.3295274,-0.96692127,-0.6866776,1.0469886,0.20857516,1.0186079,0.3187077,-0.9823991,1.4914179,0.07369159,-0.521512,-0.39897886,0.58571047,0.6512373,-0.6594677,1.9196994,0.29921794,0.5578506,1.4408563,1.0529877,-0.5060425,0.0889453,0.10796744,0.16465105,0.7746597,-2.0798838,-0.51058364,-0.5175068,2.0069404,0.8885742,0.005822022,-0.88398623,-0.6189654,-0.5594964,0.43297762,-0.70190734,0.33444887,-0.73526496,-0.58808887,0.26626965,0.18965651,0.41872498,0.4556582,-1.4411908,-0.5209222,0.22886746,1.1559397,1.2805203,-0.67750293,1.3798641,0.39509857,-1.288421,-0.65067434,-1.3224851,1.5112582,-1.2751367,-1.0106287,1.1681527,1.249578,0.2564966,-1.8155754,0.64192355,0.46919382,0.56381327,0.09706108,1.7796712,0.32483405,1.5605742,0.050127074,-0.019838843,-0.618893,-0.12029407,0.7999844,-1.123817,-2.1320183,0.613106,0.51893455,0.34404412,0.53470296,0.4436536,-2.1766982,-0.2893787,0.7051645,1.908381,0.586213,-0.5836282,1.6731154,0.34428474,-1.7148759,0.70307547,-0.6362043,0.23420708,1.254013,-0.2215826,-1.0735415,1.0906411,1.0977019,-0.54350716,-0.22429097,-0.7927648,-0.76613677,-0.29559442,1.2012545,1.2925632,-0.92266047,-0.20378241,-0.8016392,-0.7371976,-0.84792185,1.5937594,2.6772115,0.05934677,-0.575202,1.6892297,-0.7744344,-0.27850637,0.8292627,0.6237981,-0.54710394
63de6d9f-8cff-4747-a5e3-7269bb399ea5,4.705659614287555,51.62941203667336,-1.9706577,0.9878671,0.06350949,-0.4409598,0.56314063,-0.85083807,0.4470877,0.6712194,0.31524864,0.20792624,2.0425358,-0.33615938,0.5180974,-1.110378,0.23089999,1.0995693,0.38597932,1.8721699,-0.39331925,0.40207848,-0.20960118,-0.91933006,0.35620543,-0.083522715,-1.0644095,-0.1958853,-0.2229844,-0.1813554,0.025711883,-0.39549953,0.28584325,-0.68342686,-0.5532012,-1.2668649,0.33437732,0.82472855,-1.305815,0.40771666,0.7519868,-1.3084849,0.72474504,-1.0032823,0.3887467,-1.3217463,0.704762,-0.9139921,0.61498296,0.12845547,0.09202304,1.5912834,1.0812877,-1.095764,-1.4410652,-1.8851335,-0.79077107,1.2931254,-0.12453553,-0.9368994,2.3191273,0.45661154,-0.7183526,1.58456,-0.3766062,0.010371461,-1.1563627,-1.867917,-0.43682614,-0.79243916,-0.8816607,-0.6920075,-0.2682152,-1.5306101,0.973485,-0.3084852,-0.008526136,1.3301759,0.30808583,-0.22531827,2.4964154,0.5902538,-0.6280658,0.84368855,0.30539376,-0.5155236,0.4839078,-2.30737,0.61721396,0.653731,0.4182413,-0.42222252,0.49935257,-0.41705132,-1.5466628,1.0427654,-0.1365452,-0.8402852,-1.437029,0.040709797,0.105217986,-0.3454233,-0.27953005,0.13420466,-1.0291041,1.1312667,-0.2992391,-0.06344003,1.0820096,-0.68277425,0.38119853,0.10471685,1.0015244,0.23741457,-0.19857447,-0.3621759,0.9438365,0.50091285,-1.5752214,0.14074227,-0.33207884,-0.68442005,0.6685166,0.874207,-1.1196543,-1.025383,-0.18552479,0.040568277,0.7050207,-0.4104345
4ef19c69-1bf9-493d-9e58-b2b257f2deb9,-23.295528171638622,116.35330523711087,0.71472514,-1.0000405,0.83843166,-0.16731477,0.9721779,-0.22020113,-1.6657668,-1.6399717,-0.9641295,-0.9514865,0.17709905,0.64146054,1.3592886,2.8131428,1.4476535,-1.3760641,0.37933618,0.0011549012,-0.88720673,1.086572,-0.9510962,-0.7871555,-0.7951315,-0.113236874,0.5796178,0.2705948,0.4426542,-0.7690181,-0.23126921,0.03826991,-1.580469,1.3006225,-0.74365896,-1.2019521,1.1824278,0.25321433,-0.706739,-1.2330916,-0.71837217,-0.4598307,-0.9514202,1.4958106,0.8268008,-0.55352867,-0.6688137,0.7225932,0.09738584,1.0051656,-0.07563243,-0.81351936,2.427082,0.67341655,-0.17688623,1.2275704,0.5538029,-0.63292384,0.8855579,0.11031939,-0.034256198,-0.60849893,-0.35427687,-0.5947345,-0.258393,-0.51854086,0.82127124,1.282716,-1.7853149,0.41543135,-1.2815577,-0.264272,0.17868018,0.78557545,-1.2989745,-0.79462206,-0.5345956,-0.9738914,2.3867855,0.14135909,0.6062514,0.77853346,-0.11940963,1.1348578,0.7568298,-0.36640608,-0.5158486,0.8508293,2.187213,0.20598999,-0.78509545,0.12452485,-1.7446678,1.2291399,0.52538514,-0.44158968,1.5082139,-0.4457996,-1.5109936,-0.17591141,-0.598497,-0.31550872,-0.11036375,-0.8158977,0.4523897,1.1959805,0.1563476,0.18719943,0.5596742,-1.7877098,0.6586336,-1.182214,0.55322707,-0.14382924,-0.6974124,-0.72601753,0.9309848,-0.9296451,0.076562695,-1.3133518,0.8517768,1.2383841,-0.065389484,-0.8137561,1.5042489,1.5402226,0.93644404,0.5234568,-0.48681232,-1.5016456
